"CodFam","TipIns","AñoInd","MesInd","BCVInd"
"08","1","1992","5","0"
"09","1","1992","5","0"
"10","1","1992","5","0"
"11","1","1992","5","0"
"12","1","1992","5","0"
"13","1","1992","5","0"
"14","1","1992","5","0"
"15","1","1992","5","0"
"16","1","1992","5","0"
"17","1","1992","5","0"
"18","1","1992","5","0"
"19","1","1992","5","0"
"20","1","1992","5","0"
"21","1","1992","5","0"
"22","1","1992","5","0"
"23","1","1992","5","0"
"24","1","1992","5","0"
"25","1","1992","5","0"
"01","2","1992","5","0"
"02","2","1992","5","0"
"03","2","1992","5","0"
"01","3","1992","5","0"
"01","1","1992","6","0"
"02","1","1992","6","0"
"03","1","1992","6","0"
"04","1","1992","6","0"
"05","1","1992","6","0"
"06","1","1992","6","0"
"07","1","1992","6","0"
"08","1","1992","6","0"
"09","1","1992","6","0"
"10","1","1992","6","0"
"11","1","1992","6","0"
"12","1","1992","6","0"
"13","1","1992","6","0"
"14","1","1992","6","0"
"15","1","1992","6","0"
"16","1","1992","6","0"
"17","1","1992","6","0"
"18","1","1992","6","0"
"19","1","1992","6","0"
"20","1","1992","6","0"
"21","1","1992","6","0"
"22","1","1992","6","0"
"23","1","1992","6","0"
"24","1","1992","6","0"
"25","1","1992","6","0"
"01","2","1992","6","0"
"02","2","1992","6","0"
"03","2","1992","6","0"
"01","3","1992","6","0"
"01","1","1992","7","0"
"02","1","1992","7","0"
"03","1","1992","7","0"
"04","1","1992","7","0"
"05","1","1992","7","0"
"06","1","1992","7","0"
"07","1","1992","7","0"
"08","1","1992","7","0"
"09","1","1992","7","0"
"10","1","1992","7","0"
"11","1","1992","7","0"
"12","1","1992","7","0"
"13","1","1992","7","0"
"14","1","1992","7","0"
"15","1","1992","7","0"
"16","1","1992","7","0"
"17","1","1992","7","0"
"18","1","1992","7","0"
"19","1","1992","7","0"
"20","1","1992","7","0"
"21","1","1992","7","0"
"22","1","1992","7","0"
"23","1","1992","7","0"
"24","1","1992","7","0"
"25","1","1992","7","0"
"01","2","1992","7","0"
"02","2","1992","7","0"
"03","2","1992","7","0"
"01","3","1992","7","0"
"01","1","1992","8","0"
"02","1","1992","8","0"
"03","1","1992","8","0"
"04","1","1992","8","0"
"05","1","1992","8","0"
"06","1","1992","8","0"
"07","1","1992","8","0"
"08","1","1992","8","0"
"09","1","1992","8","0"
"10","1","1992","8","0"
"11","1","1992","8","0"
"12","1","1992","8","0"
"13","1","1992","8","0"
"14","1","1992","8","0"
"15","1","1992","8","0"
"16","1","1992","8","0"
"17","1","1992","8","0"
"18","1","1992","8","0"
"19","1","1992","8","0"
"20","1","1992","8","0"
"21","1","1992","8","0"
"22","1","1992","8","0"
"23","1","1992","8","0"
"24","1","1992","8","0"
"25","1","1992","8","0"
"01","2","1992","8","0"
"02","2","1992","8","0"
"03","2","1992","8","0"
"01","3","1992","8","0"
"01","1","1992","9","0"
"02","1","1992","9","0"
"03","1","1992","9","0"
"04","1","1992","9","0"
"05","1","1992","9","0"
"06","1","1992","9","0"
"07","1","1992","9","0"
"08","1","1992","9","0"
"09","1","1992","9","0"
"10","1","1992","9","0"
"11","1","1992","9","0"
"12","1","1992","9","0"
"13","1","1992","9","0"
"14","1","1992","9","0"
"15","1","1992","9","0"
"16","1","1992","9","0"
"17","1","1992","9","0"
"18","1","1992","9","0"
"19","1","1992","9","0"
"20","1","1992","9","0"
"21","1","1992","9","0"
"22","1","1992","9","0"
"23","1","1992","9","0"
"24","1","1992","9","0"
"25","1","1992","9","0"
"01","2","1992","9","0"
"02","2","1992","9","0"
"03","2","1992","9","0"
"01","3","1992","9","0"
"01","1","1992","10","0"
"02","1","1992","10","0"
"03","1","1992","10","0"
"04","1","1992","10","0"
"05","1","1992","10","0"
"06","1","1992","10","0"
"07","1","1992","10","0"
"08","1","1992","10","0"
"09","1","1992","10","0"
"10","1","1992","10","0"
"11","1","1992","10","0"
"12","1","1992","10","0"
"13","1","1992","10","0"
"14","1","1992","10","0"
"15","1","1992","10","0"
"16","1","1992","10","0"
"17","1","1992","10","0"
"18","1","1992","10","0"
"19","1","1992","10","0"
"20","1","1992","10","0"
"21","1","1992","10","0"
"22","1","1992","10","0"
"23","1","1992","10","0"
"24","1","1992","10","0"
"25","1","1992","10","0"
"01","2","1992","10","0"
"02","2","1992","10","0"
"03","2","1992","10","0"
"01","3","1992","10","0"
"01","1","1992","11","0"
"02","1","1992","11","0"
"03","1","1992","11","0"
"04","1","1992","11","0"
"05","1","1992","11","0"
"06","1","1992","11","0"
"07","1","1992","11","0"
"08","1","1992","11","0"
"09","1","1992","11","0"
"10","1","1992","11","0"
"11","1","1992","11","0"
"12","1","1992","11","0"
"13","1","1992","11","0"
"14","1","1992","11","0"
"15","1","1992","11","0"
"16","1","1992","11","0"
"17","1","1992","11","0"
"18","1","1992","11","0"
"19","1","1992","11","0"
"20","1","1992","11","0"
"21","1","1992","11","0"
"22","1","1992","11","0"
"23","1","1992","11","0"
"24","1","1992","11","0"
"25","1","1992","11","0"
"01","2","1992","11","0"
"02","2","1992","11","0"
"03","2","1992","11","0"
"01","3","1992","11","0"
"01","1","1992","12","0"
"02","1","1992","12","0"
"03","1","1992","12","0"
"04","1","1992","12","0"
"05","1","1992","12","0"
"06","1","1992","12","0"
"07","1","1992","12","0"
"08","1","1992","12","0"
"09","1","1992","12","0"
"10","1","1992","12","0"
"11","1","1992","12","0"
"12","1","1992","12","0"
"13","1","1992","12","0"
"14","1","1992","12","0"
"15","1","1992","12","0"
"16","1","1992","12","0"
"17","1","1992","12","0"
"18","1","1992","12","0"
"19","1","1992","12","0"
"20","1","1992","12","0"
"21","1","1992","12","0"
"22","1","1992","12","0"
"23","1","1992","12","0"
"24","1","1992","12","0"
"25","1","1992","12","0"
"01","2","1992","12","0"
"02","2","1992","12","0"
"03","2","1992","12","0"
"01","3","1992","12","0"
"01","1","1993","1","0"
"02","1","1993","1","0"
"03","1","1993","1","0"
"04","1","1993","1","0"
"05","1","1993","1","0"
"06","1","1993","1","0"
"07","1","1993","1","0"
"08","1","1993","1","0"
"09","1","1993","1","0"
"10","1","1993","1","0"
"11","1","1993","1","0"
"12","1","1993","1","0"
"13","1","1993","1","0"
"14","1","1993","1","0"
"15","1","1993","1","0"
"16","1","1993","1","0"
"17","1","1993","1","0"
"18","1","1993","1","0"
"19","1","1993","1","0"
"20","1","1993","1","0"
"21","1","1993","1","0"
"22","1","1993","1","0"
"23","1","1993","1","0"
"24","1","1993","1","0"
"25","1","1993","1","0"
"01","2","1993","1","0"
"02","2","1993","1","0"
"03","2","1993","1","0"
"01","3","1993","1","0"
"01","1","1993","2","0"
"02","1","1993","2","0"
"03","1","1993","2","0"
"04","1","1993","2","0"
"05","1","1993","2","0"
"06","1","1993","2","0"
"07","1","1993","2","0"
"08","1","1993","2","0"
"09","1","1993","2","0"
"10","1","1993","2","0"
"11","1","1993","2","0"
"12","1","1993","2","0"
"13","1","1993","2","0"
"14","1","1993","2","0"
"15","1","1993","2","0"
"16","1","1993","2","0"
"17","1","1993","2","0"
"18","1","1993","2","0"
"19","1","1993","2","0"
"20","1","1993","2","0"
"21","1","1993","2","0"
"22","1","1993","2","0"
"23","1","1993","2","0"
"24","1","1993","2","0"
"25","1","1993","2","0"
"01","2","1993","2","0"
"02","2","1993","2","0"
"03","2","1993","2","0"
"01","3","1993","2","0"
"01","1","1993","3","0"
"02","1","1993","3","0"
"03","1","1993","3","0"
"04","1","1993","3","0"
"05","1","1993","3","0"
"06","1","1993","3","0"
"07","1","1993","3","0"
"08","1","1993","3","0"
"09","1","1993","3","0"
"10","1","1993","3","0"
"11","1","1993","3","0"
"12","1","1993","3","0"
"13","1","1993","3","0"
"14","1","1993","3","0"
"15","1","1993","3","0"
"16","1","1993","3","0"
"17","1","1993","3","0"
"18","1","1993","3","0"
"19","1","1993","3","0"
"20","1","1993","3","0"
"21","1","1993","3","0"
"22","1","1993","3","0"
"23","1","1993","3","0"
"24","1","1993","3","0"
"25","1","1993","3","0"
"01","2","1993","3","0"
"02","2","1993","3","0"
"03","2","1993","3","0"
"01","3","1993","3","0"
"01","1","1993","4","0"
"02","1","1993","4","0"
"03","1","1993","4","0"
"04","1","1993","4","0"
"05","1","1993","4","0"
"06","1","1993","4","0"
"07","1","1993","4","0"
"08","1","1993","4","0"
"09","1","1993","4","0"
"10","1","1993","4","0"
"11","1","1993","4","0"
"12","1","1993","4","0"
"13","1","1993","4","0"
"14","1","1993","4","0"
"15","1","1993","4","0"
"16","1","1993","4","0"
"17","1","1993","4","0"
"18","1","1993","4","0"
"19","1","1993","4","0"
"20","1","1993","4","0"
"21","1","1993","4","0"
"22","1","1993","4","0"
"23","1","1993","4","0"
"24","1","1993","4","0"
"25","1","1993","4","0"
"01","2","1993","4","0"
"02","2","1993","4","0"
"03","2","1993","4","0"
"01","3","1993","4","0"
"01","1","1993","5","0"
"02","1","1993","5","0"
"03","1","1993","5","0"
"04","1","1993","5","0"
"05","1","1993","5","0"
"06","1","1993","5","0"
"07","1","1993","5","0"
"08","1","1993","5","0"
"09","1","1993","5","0"
"10","1","1993","5","0"
"11","1","1993","5","0"
"12","1","1993","5","0"
"13","1","1993","5","0"
"14","1","1993","5","0"
"15","1","1993","5","0"
"16","1","1993","5","0"
"17","1","1993","5","0"
"18","1","1993","5","0"
"19","1","1993","5","0"
"20","1","1993","5","0"
"21","1","1993","5","0"
"22","1","1993","5","0"
"23","1","1993","5","0"
"24","1","1993","5","0"
"25","1","1993","5","0"
"01","2","1993","5","0"
"02","2","1993","5","0"
"03","2","1993","5","0"
"01","3","1993","5","0"
"01","1","1993","6","0"
"02","1","1993","6","0"
"03","1","1993","6","0"
"04","1","1993","6","0"
"05","1","1993","6","0"
"06","1","1993","6","0"
"07","1","1993","6","0"
"08","1","1993","6","0"
"09","1","1993","6","0"
"10","1","1993","6","0"
"11","1","1993","6","0"
"12","1","1993","6","0"
"13","1","1993","6","0"
"14","1","1993","6","0"
"15","1","1993","6","0"
"16","1","1993","6","0"
"17","1","1993","6","0"
"18","1","1993","6","0"
"19","1","1993","6","0"
"20","1","1993","6","0"
"21","1","1993","6","0"
"22","1","1993","6","0"
"23","1","1993","6","0"
"24","1","1993","6","0"
"25","1","1993","6","0"
"01","2","1993","6","0"
"02","2","1993","6","0"
"03","2","1993","6","0"
"01","3","1993","6","0"
"01","1","1993","7","0"
"02","1","1993","7","0"
"03","1","1993","7","0"
"04","1","1993","7","0"
"05","1","1993","7","0"
"06","1","1993","7","0"
"07","1","1993","7","0"
"08","1","1993","7","0"
"09","1","1993","7","0"
"10","1","1993","7","0"
"11","1","1993","7","0"
"12","1","1993","7","0"
"13","1","1993","7","0"
"14","1","1993","7","0"
"15","1","1993","7","0"
"16","1","1993","7","0"
"17","1","1993","7","0"
"18","1","1993","7","0"
"19","1","1993","7","0"
"20","1","1993","7","0"
"21","1","1993","7","0"
"22","1","1993","7","0"
"23","1","1993","7","0"
"24","1","1993","7","0"
"25","1","1993","7","0"
"01","2","1993","7","0"
"02","2","1993","7","0"
"03","2","1993","7","0"
"01","3","1993","7","0"
"01","1","1993","8","0"
"02","1","1993","8","0"
"03","1","1993","8","0"
"04","1","1993","8","0"
"05","1","1993","8","0"
"06","1","1993","8","0"
"07","1","1993","8","0"
"08","1","1993","8","0"
"09","1","1993","8","0"
"10","1","1993","8","0"
"11","1","1993","8","0"
"12","1","1993","8","0"
"13","1","1993","8","0"
"14","1","1993","8","0"
"15","1","1993","8","0"
"16","1","1993","8","0"
"17","1","1993","8","0"
"18","1","1993","8","0"
"19","1","1993","8","0"
"20","1","1993","8","0"
"21","1","1993","8","0"
"22","1","1993","8","0"
"23","1","1993","8","0"
"24","1","1993","8","0"
"25","1","1993","8","0"
"01","2","1993","8","0"
"02","2","1993","8","0"
"03","2","1993","8","0"
"01","3","1993","8","0"
"01","1","1993","9","0"
"02","1","1993","9","0"
"03","1","1993","9","0"
"04","1","1993","9","0"
"05","1","1993","9","0"
"06","1","1993","9","0"
"07","1","1993","9","0"
"08","1","1993","9","0"
"09","1","1993","9","0"
"10","1","1993","9","0"
"11","1","1993","9","0"
"12","1","1993","9","0"
"13","1","1993","9","0"
"14","1","1993","9","0"
"15","1","1993","9","0"
"16","1","1993","9","0"
"17","1","1993","9","0"
"18","1","1993","9","0"
"19","1","1993","9","0"
"20","1","1993","9","0"
"21","1","1993","9","0"
"22","1","1993","9","0"
"23","1","1993","9","0"
"24","1","1993","9","0"
"25","1","1993","9","0"
"01","2","1993","9","0"
"02","2","1993","9","0"
"03","2","1993","9","0"
"01","3","1993","9","0"
"01","1","1993","10","0"
"02","1","1993","10","0"
"03","1","1993","10","0"
"04","1","1993","10","0"
"05","1","1993","10","0"
"06","1","1993","10","0"
"07","1","1993","10","0"
"08","1","1993","10","0"
"09","1","1993","10","0"
"10","1","1993","10","0"
"11","1","1993","10","0"
"12","1","1993","10","0"
"13","1","1993","10","0"
"14","1","1993","10","0"
"15","1","1993","10","0"
"16","1","1993","10","0"
"17","1","1993","10","0"
"18","1","1993","10","0"
"19","1","1993","10","0"
"20","1","1993","10","0"
"21","1","1993","10","0"
"22","1","1993","10","0"
"23","1","1993","10","0"
"24","1","1993","10","0"
"25","1","1993","10","0"
"01","2","1993","10","0"
"02","2","1993","10","0"
"03","2","1993","10","0"
"01","3","1993","10","0"
"01","1","1993","11","0"
"02","1","1993","11","0"
"03","1","1993","11","0"
"04","1","1993","11","0"
"05","1","1993","11","0"
"06","1","1993","11","0"
"07","1","1993","11","0"
"08","1","1993","11","0"
"09","1","1993","11","0"
"10","1","1993","11","0"
"11","1","1993","11","0"
"12","1","1993","11","0"
"13","1","1993","11","0"
"14","1","1993","11","0"
"15","1","1993","11","0"
"16","1","1993","11","0"
"17","1","1993","11","0"
"18","1","1993","11","0"
"19","1","1993","11","0"
"20","1","1993","11","0"
"21","1","1993","11","0"
"22","1","1993","11","0"
"23","1","1993","11","0"
"24","1","1993","11","0"
"25","1","1993","11","0"
"01","2","1993","11","0"
"02","2","1993","11","0"
"03","2","1993","11","0"
"01","3","1993","11","0"
"01","1","1993","12","0"
"02","1","1993","12","0"
"03","1","1993","12","0"
"04","1","1993","12","0"
"05","1","1993","12","0"
"06","1","1993","12","0"
"07","1","1993","12","0"
"08","1","1993","12","0"
"09","1","1993","12","0"
"10","1","1993","12","0"
"11","1","1993","12","0"
"12","1","1993","12","0"
"13","1","1993","12","0"
"14","1","1993","12","0"
"15","1","1993","12","0"
"16","1","1993","12","0"
"17","1","1993","12","0"
"18","1","1993","12","0"
"19","1","1993","12","0"
"20","1","1993","12","0"
"21","1","1993","12","0"
"22","1","1993","12","0"
"23","1","1993","12","0"
"24","1","1993","12","0"
"25","1","1993","12","0"
"01","2","1993","12","0"
"02","2","1993","12","0"
"03","2","1993","12","0"
"01","3","1993","12","0"
"01","1","1994","1","0"
"02","1","1994","1","0"
"03","1","1994","1","0"
"04","1","1994","1","0"
"05","1","1994","1","0"
"06","1","1994","1","0"
"07","1","1994","1","0"
"08","1","1994","1","0"
"09","1","1994","1","0"
"10","1","1994","1","0"
"11","1","1994","1","0"
"12","1","1994","1","0"
"13","1","1994","1","0"
"14","1","1994","1","0"
"15","1","1994","1","0"
"16","1","1994","1","0"
"17","1","1994","1","0"
"18","1","1994","1","0"
"19","1","1994","1","0"
"20","1","1994","1","0"
"21","1","1994","1","0"
"22","1","1994","1","0"
"23","1","1994","1","0"
"24","1","1994","1","0"
"25","1","1994","1","0"
"01","2","1994","1","0"
"02","2","1994","1","0"
"03","2","1994","1","0"
"01","3","1994","1","0"
"01","1","1994","2","0"
"02","1","1994","2","0"
"03","1","1994","2","0"
"04","1","1994","2","0"
"05","1","1994","2","0"
"06","1","1994","2","0"
"07","1","1994","2","0"
"08","1","1994","2","0"
"09","1","1994","2","0"
"10","1","1994","2","0"
"11","1","1994","2","0"
"12","1","1994","2","0"
"13","1","1994","2","0"
"14","1","1994","2","0"
"15","1","1994","2","0"
"16","1","1994","2","0"
"17","1","1994","2","0"
"18","1","1994","2","0"
"19","1","1994","2","0"
"20","1","1994","2","0"
"21","1","1994","2","0"
"22","1","1994","2","0"
"23","1","1994","2","0"
"24","1","1994","2","0"
"25","1","1994","2","0"
"01","2","1994","2","0"
"02","2","1994","2","0"
"03","2","1994","2","0"
"01","3","1994","2","0"
"01","1","1994","3","0"
"02","1","1994","3","0"
"03","1","1994","3","0"
"04","1","1994","3","0"
"05","1","1994","3","0"
"06","1","1994","3","0"
"07","1","1994","3","0"
"08","1","1994","3","0"
"09","1","1994","3","0"
"10","1","1994","3","0"
"11","1","1994","3","0"
"12","1","1994","3","0"
"13","1","1994","3","0"
"14","1","1994","3","0"
"15","1","1994","3","0"
"16","1","1994","3","0"
"17","1","1994","3","0"
"18","1","1994","3","0"
"19","1","1994","3","0"
"20","1","1994","3","0"
"21","1","1994","3","0"
"22","1","1994","3","0"
"23","1","1994","3","0"
"24","1","1994","3","0"
"25","1","1994","3","0"
"01","2","1994","3","0"
"02","2","1994","3","0"
"03","2","1994","3","0"
"01","3","1994","3","0"
"01","1","1994","4","0"
"02","1","1994","4","0"
"03","1","1994","4","0"
"04","1","1994","4","0"
"05","1","1994","4","0"
"06","1","1994","4","0"
"07","1","1994","4","0"
"08","1","1994","4","0"
"09","1","1994","4","0"
"10","1","1994","4","0"
"11","1","1994","4","0"
"12","1","1994","4","0"
"13","1","1994","4","0"
"14","1","1994","4","0"
"15","1","1994","4","0"
"16","1","1994","4","0"
"17","1","1994","4","0"
"18","1","1994","4","0"
"19","1","1994","4","0"
"20","1","1994","4","0"
"21","1","1994","4","0"
"22","1","1994","4","0"
"23","1","1994","4","0"
"24","1","1994","4","0"
"25","1","1994","4","0"
"01","2","1994","4","0"
"02","2","1994","4","0"
"03","2","1994","4","0"
"01","3","1994","4","0"
"01","1","1994","5","0"
"02","1","1994","5","0"
"03","1","1994","5","0"
"04","1","1994","5","0"
"05","1","1994","5","0"
"06","1","1994","5","0"
"07","1","1994","5","0"
"08","1","1994","5","0"
"09","1","1994","5","0"
"10","1","1994","5","0"
"11","1","1994","5","0"
"12","1","1994","5","0"
"13","1","1994","5","0"
"14","1","1994","5","0"
"15","1","1994","5","0"
"16","1","1994","5","0"
"17","1","1994","5","0"
"18","1","1994","5","0"
"19","1","1994","5","0"
"20","1","1994","5","0"
"21","1","1994","5","0"
"22","1","1994","5","0"
"23","1","1994","5","0"
"24","1","1994","5","0"
"25","1","1994","5","0"
"01","2","1994","5","0"
"02","2","1994","5","0"
"03","2","1994","5","0"
"01","3","1994","5","0"
"01","1","1994","6","0"
"02","1","1994","6","0"
"03","1","1994","6","0"
"04","1","1994","6","0"
"05","1","1994","6","0"
"06","1","1994","6","0"
"07","1","1994","6","0"
"08","1","1994","6","0"
"09","1","1994","6","0"
"10","1","1994","6","0"
"11","1","1994","6","0"
"12","1","1994","6","0"
"13","1","1994","6","0"
"14","1","1994","6","0"
"15","1","1994","6","0"
"16","1","1994","6","0"
"17","1","1994","6","0"
"18","1","1994","6","0"
"19","1","1994","6","0"
"20","1","1994","6","0"
"21","1","1994","6","0"
"22","1","1994","6","0"
"23","1","1994","6","0"
"24","1","1994","6","0"
"25","1","1994","6","0"
"01","2","1994","6","0"
"02","2","1994","6","0"
"03","2","1994","6","0"
"01","3","1994","6","0"
"01","1","1994","7","0"
"02","1","1994","7","0"
"03","1","1994","7","0"
"04","1","1994","7","0"
"05","1","1994","7","0"
"06","1","1994","7","0"
"07","1","1994","7","0"
"08","1","1994","7","0"
"09","1","1994","7","0"
"10","1","1994","7","0"
"11","1","1994","7","0"
"12","1","1994","7","0"
"13","1","1994","7","0"
"14","1","1994","7","0"
"15","1","1994","7","0"
"16","1","1994","7","0"
"17","1","1994","7","0"
"18","1","1994","7","0"
"19","1","1994","7","0"
"20","1","1994","7","0"
"21","1","1994","7","0"
"22","1","1994","7","0"
"23","1","1994","7","0"
"24","1","1994","7","0"
"25","1","1994","7","0"
"01","2","1994","7","0"
"02","2","1994","7","0"
"03","2","1994","7","0"
"01","3","1994","7","0"
"01","1","1994","8","0"
"02","1","1994","8","0"
"03","1","1994","8","0"
"04","1","1994","8","0"
"05","1","1994","8","0"
"06","1","1994","8","0"
"07","1","1994","8","0"
"08","1","1994","8","0"
